LAKE HURON BATHYMETRY                             
   81   75  42.9660301  84.6620712 5000  206    1  0.00    1    0  0.00
   0.815869E+02   0.257566E+01  -0.134705E+01   0.000000E+00
  -0.185606E+01   0.111111E+03   0.000000E+00   0.485354E+00
   0.122482E-01  -0.297178E-03   0.192849E-05   0.000000E+00
   0.220311E-03   0.899372E-02   0.000000E+00  -0.702891E-06
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   4   7   8   4   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   8  11  12  11   7   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   4  11  17  16  15  14
   8   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6
  15  22  21  19  17  13   7   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   9  17  27  28  26  24  16   8   8   5   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0  10  20  29  30  27  27  22  21  19  15
  10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0  14  25  33  36  32
  26  31  30  27  22  16  10   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
  17  28  37  38  39  36  38  37  31  25  17  14   5   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0  20  32  41  46  46  44  41  42  37  30  20  16   7   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   4  20  35  41  49  49  48  46  48  46
  36  22  15   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   7  28  35  43  52
  49  50  51  54  56  43  25  17   7   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
  11  27  36  46  51  51  51  52  59  61  47  27  17   9   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0  13  35  42  48  52  57  54  51  66  64  54  29  17   7
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   1   2   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0  16  38  45  51  53  59  55  61  72
  68  57  31  17   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   2   3   2   4   3   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  18  39  48  55
  60  61  56  68  79  70  54  25  15   8   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3   4
   4   4   4   5   3   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   4  20  41  51  58  64  64  56  80  83  73  57  28  14   6   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   1   5   5   7   5   4   4   2   0   0   0   0   0   0   0   0
   0   0   0   0   0   8  25  48  54  62  67  70  64  82  85  78  54  27  13
   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   2   5   7   7   7   4   4   2   1   0   0
   0   0   0   0   0   0   0   0   0   0  10  30  50  59  66  68  71  60  90
  88  76  46  26  16   4   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   2   2   7   8   9   6
   3   2   2   0   0   0   0   0   0   0   0   0   0   0   0  19  36  57  60
  68  68  66  73  91  86  68  46  27  15   5   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   3   4   8  10   8   4   2   2   0   0   0   0   0   0   0   0   0   0   0
   4  24  45  58  62  64  67  63  71  95  85  65  43  27  13   7   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   2   3   4   9  11   7   2   2   5   3   0   0   0   0
   0   0   0   0   0  14  30  50  60  63  68  67  56  91  94  83  61  46  25
  11   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   2   2   2   5  10  10   2   3   6
   7   3   5   0   0   0   0   0   0   7  25  42  44  64  65  72  68  81 100
  97  86  62  45  23   9   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3
   4   6   5   2   7  11  10   9   6   9   0   0   0   4  24  34  52  61  65
  69  69  71  99 108 101  84  60  43  19   8   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   7   9   6   9  14  17  19  17  16   6   7   8  20
  37  42  48  60  65  68  69  77  97  96  88  73  56  38  19   9   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   7  15  14  16  21  31  32  33
  30  29  26  32  46  48  49  49  62  68  66  62  92 107 101  77  75  52  33
  23  16   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   5  16  18
  23  26  32  37  43  40  42  47  50  54  55  53  53  60  66  63  71 100 103
  96  80  70  49  32  24  26  19   9   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   3  11  17  20  26  35  42  49  50  59  59  59  59  60  57  53  55
  52  54  91 101  99  95  60  55  35  34  47  52  46  25   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   5   8  15  20  38  48  54  59  60  63  62
  62  59  55  58  58  43  75  97  93  94  85  57  42  39  47  66  67  60  49
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6  12  38  49
  57  59  63  66  64  59  58  60  60  52  46  82  92  91  82  80  51  39  67
  79  94  93  80  54   5   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   6  30  52  59  52  65  68  67  60  65  66  56  51  56  81  99  96
  81  79  59  48  69 101 115 115  98  64  12   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   5  20  39  51  48  67  69  63  54  66  62  46
  41  71  80  94  91  66  58  45  56 115 130 137 130 110  81  26   8   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   5  19  36  50  51  69  70
  61  52  61  48  43  45  65  72  87  75  54  48  55  85 106 130 146 142 116
  92  44  24   6   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   3  20
  41  48  47  64  61  67  63  50  53  39  68  71  74  75  68  50  46 103 144
 165 175 156 144 126 105  55  42  23   7   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   4  17  42  45  57  69  73  70  52  48  54  44  71  70  82  81
  64  61  55 113 177 185 170 144 127 114 108  54  50  26  13   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2  17  14   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   4  15  34  46  56  60  55  50  64  53  67
  65  68  70  73  56  55  60  80 153 176 174 151 134 127 154  88  65  66  40
  31  12   0   0   0   0   0   0   0   0   0   0   0   0   0   0  11   5   5
  32  48  24   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   4  13  34  43  53  58
  54  58  63  56  93  63  80  75  70  68  92  98 134 152 163 157 144 128 133
 120 126  85  65  47  33  20   0   0   0   0   0   0   0   0   0   0   0   0
  16  24  15  12  38  58  50  29  11   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
  12  25  47  48  63  65  64  71  71  65  67  73  68  48  39 119 149 155 157
 156 141 127 108 129 139 133 101  70  51  35  19   0   0   0   0   0   0  38
   0   0   0   0  58  57  49  31  67  72  61  51  31  15   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   8  26  52  59  64  64  74  75  56  55  64  65  54  44
  52 136 142 164 160 145 133 123 146 145 116 126  91  71  49  33  16   0   0
   0   0   0   0  53  39   0   0   0  41  64  84  80  78  69  59  50  28  11
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0  11  32  53  67  68  65  71  74  68
  65  60  48  36  60 133 149 154 158 151 137 133 116 163 140 117 104  91  70
  40  27   4   0   0   0   0   0   0   4  77  29  27  31  31  40  78  90  77
  68  59  35   7   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2  19  38  55  71
  71  67  63  62  51  51  37  29  25  52 146 142 151 157 156 131 129 113 143
 130 118 103  91  60  38  22   4   0   0   0   0   0   0  25  91  59  35  35
  39  70  77  92  77  62  30   6   0   0   0   3   4   2   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   4  29  44  58  64  61  66  64  50  34  38  37  37  36  92 134 142 148 148
 138 120 117 136 131 141 114  92  76  53  31  20   4   0   0   0   0   0  34
  17  98  75  54  54  71  78  72  78  70  43   0  20  12   0   0   5   4   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   8  31  44  55  57  66  68  61  50  58  68  79  66 106
 128 129 152 164 152 169 132 176 151 135 120 109  83  66  42  29  11   0   0
   0   0   0   0  31  70  95  73  52  52  56  86  70  74  67  37  16  18  46
  25   4   8   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   4   6  14  32  40  51  59  62  63  47  45
 100 119 144 150 141 122 112 130 145 138 122 155 118 136 156 117  99  95  54
  32  12   8   0   0   0   0  18   0  82  81 102  79  55  52  86  61  65  76
  60  52  18  42  33  13   9   7   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   4   8  17  17  29  46
  51  48  56  42  56 126 128 150 152 132 127 107 117 109 114  93 153  57  84
 180 131 110  79  52  36   5   5   0   0  15  28  25  20  60  85  99  73  58
  78  60  64  80  73  62  53  49  43  11  12   5   4   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4
   7   0   7  20  32  45  59  65  89 107 159 176 169 165 135 129 127 130  84
  65 149 154 107 100 137 134 110  62  42  16   0   0   0  37  21  59  81  71
  93  79  85  89  76  64  65  72  61  60  51  51  53  34   6   8   2   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   4   9  13  27  54  84  90 121 156 151 171 186 159
 135 124 119 126  91  85 184 147 166 138 115 107  67  45  33  13   0   0   0
  35  85 104  99  55  92  80  84  92  79  61  61  60  69  47  16  36  39  29
   7   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   8   6   9  28  66  86 113 143
 161 153 166 179 177 147 129  89  85 148 170 141 150 164 126  94  78  40  38
  10   0   0   0   0  19 103  96  99  99  93  79  73  78  73  63  51  62  66
  59  31  41  49  17   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  11  23  33
  75  96 112 131 145 154 168 169 181 206 168 117  93  88 125 145 123 148 130
 109  78  50  23  20   0   0   0   0  43 118  72  92  96  91  87  80  78  87
  69  61  46  55  54  49  50  30  20  14   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
